galactic year,galaxy,existence expectancy index,Index,pred
1016064,NGC 5102,1.005082575,616,0.18627661126333334
1015056,ESO 540-032,1.005143734,617,0.04843863493247618
1013042,Ursa Minor Dwarf,1.005257206,618,0.11924414712333656
1015056,Andromeda XXI[57],1.006655927,620,0.12359386899879997
1016064,Hydrus I,1.0081450220000001,622,0.07204564030034287
1010025,Tucana II,1.008478829,623,0.06883057088510475
1013042,Grus I,1.009196494,624,0.051761808619662314
1016064,NGC 3109,1.009357834,625,0.0476997745221576
1016064,Tucana II,1.009800828,626,0.08752645533573336
1014049,Dwingeloo 1,1.010013687,627,0.0713074267756318
1014049,NGC 185,1.010167024,628,0.08128171597060002
1015056,Sagittarius Dwarf Irregular Galaxy (SagDIG),1.011142555,629,0.06291382933751112
1016064,Andromeda XXVIII,1.011256191,630,0.13321247231199998
1010025,"Small Magellanic Cloud (SMC, NGC 292)",1.01161554,632,0.05631322658126981
1014049,NGC 3109,1.011650127,633,0.0464232428163717
1011030,ESO 325-11,1.01180248,634,0.07847685229272379
1011030,Columba I,1.01218608,637,0.06497510287790419
1016064,Ursa Major I Dwarf (UMa I dSph),1.0122091020000001,638,0.0515575962710909
1013042,Andromeda III,1.012475154,639,0.11956193586986666
1013042,Reticulum II,1.0126726990000001,640,0.06808205041778097
1010025,Sagittarius II,1.0136788970000001,641,0.09299650357638092
1010025,IC 5152,1.0138978920000001,642,0.04952246765239682
1010025,Antlia 2,1.015061908,643,0.11702622526312376
1011030,M110 (NGC 205),1.015196466,644,0.06909540934946665
1011030,Sagittarius II,1.0156034409999999,645,0.08168660974116196
1013042,NGC 5237,1.015891134,646,0.15220052007251433
1016064,GR 8 (DDO 155),1.01836909,648,0.05255947414410994
1015056,Boötes IV,1.018383023,649,0.05539997318723175
1016064,Carina III,1.01872588,650,0.07421680934826669
1016064,Fornax Dwarf (E356-G04),1.018999856,651,0.14416118473386666
1014049,KKR 03 (KK98 230),1.0192349920000001,652,0.060306085613247594
1012036,HIZSS 003,1.019451312,653,0.1727793968895238
1014049,Pisces III (Andromeda XIII),1.019977723,656,0.06547019399093336
1014049,Indus II,1.021018797,657,0.0726864139848667
1010025,Perseus I (Andromeda XXXIII),1.0215095509999998,658,0.050886469873015865
1013042,Andromeda XXI[57],1.021559795,659,0.11924904678253338
1013042,Fornax Dwarf (E356-G04),1.0224295970000001,661,0.16706206153119996
1014049,Pictor II,1.022711722,663,0.18745932204063495
1015056,Pisces Dwarf,1.0228956,664,0.05902044560266666
1010025,KKH 11 (ZOAG G135.74-04.53),1.023245949,665,0.08189578710739046
1013042,"Holmberg II (DDO 50, UGC 4305)",1.023461316,666,0.06723851813818413
1011030,KKH 11 (ZOAG G135.74-04.53),1.0240651170000001,669,0.09211018179578097
1011030,Phoenix II,1.025222071,672,0.05555451507795555
1015056,"Small Magellanic Cloud (SMC, NGC 292)",1.0259077090000002,674,0.054032476765876164
1014049,Ursa Major II Dwarf,1.0263218379999999,675,0.18820685597360007
1010025,NGC 2403,1.026328573,676,0.09307508333133332
1013042,Pisces III (Andromeda XIII),1.026381739,677,0.06753474759391115
1013042,DDO 99 (UGC 6817),1.026935294,678,0.10505090690314288
1014049,Ursa Minor Dwarf,1.027147273,679,0.10533302747918409
1013042,KKR 03 (KK98 230),1.03014098,681,0.07946869403866669
1010025,ESO 325-11,1.030879868,682,0.07978851749260002
1015056,Leo IV Dwarf,1.030960254,683,0.18545209274000005
1011030,Canes Venatici I Dwarf,1.031054331,684,0.16925613898533337
1016064,"Small Magellanic Cloud (SMC, NGC 292)",1.031247526,685,0.05575028123519046
1015056,Tucana II,1.0315356740000001,686,0.08702873782262857
1014049,Cas 1 (KK98 19),1.032834984,688,0.053396691786285706
1011030,NGC 185,1.033622737,690,0.0778423050102718
1012036,Camelopardalis B,1.034409657,691,0.06169471183438387
1013042,UGC 9128 (DDO 187),1.03516599,692,0.07412700879462858
1015056,NGC 55,1.035226805,693,0.054664971231599996
1013042,UGCA 276 (DDO 113),1.035522356,694,0.042576044975996555
1016064,KKH 11 (ZOAG G135.74-04.53),1.035834758,696,0.10709902629979998
1012036,Segue 2,1.0358556209999998,697,0.07102857146706666
1012036,Hydrus I,1.036745243,698,0.07120144326146667
1010025,Leo P,1.036835495,699,0.27417041661400005
1013042,ESO 321-014[70],1.037018139,700,0.058051694293619054
1016064,Andromeda XXI[57],1.03713064,701,0.15445030410933344
1014049,NGC 3741,1.0386574709999998,705,0.2849230623900445
1015056,Andromeda XXVIII,1.039107782,708,0.13209379733493326
1013042,MB 1 (KK98 21),1.039640192,711,0.11410111957201272
1012036,Andromeda III,1.040021463,712,0.09427079943729527
1014049,Grus I,1.0403333190000001,713,0.08086309832979045
1011030,Leo P,1.041101622,714,0.21068002373573336
1016064,UGC 8508 (I Zw 060),1.041323597,715,0.15060296150313326
1012036,NGC 404,1.0418791840000001,717,0.06460823049591427
1010025,Cas 1 (KK98 19),1.042601559,718,0.05130272019224756
1014049,Boötes II,1.042608854,719,0.08711783057390475
1011030,MB 3,1.043676327,721,0.2347840802388666
1013042,Camelopardalis B,1.045767534,723,0.06770429589220954
1014049,ESO 325-11,1.046247035,724,0.1334111991402667
1011030,Pisces III (Andromeda XIII),1.047187672,726,0.07857742574802859
1012036,Perseus I (Andromeda XXXIII),1.049372158,727,0.07910436174362857
1014049,Sagittarius Dwarf Sphr SagDEG,1.050883614,729,0.11223885375226669
1015056,Cetus Dwarf,1.051112425,730,0.3324534628446666
1016064,Columba I,1.0515481290000002,731,0.06694055043409353
1012036,"Small Magellanic Cloud (SMC, NGC 292)",1.052497581,733,0.05651104239306663
1014049,MB 3,1.053552461,734,0.25567222138495244
1012036,M110 (NGC 205),1.054058706,735,0.06617502627693335
1011030,NGC 2403,1.054838455,737,0.14703915181026664
1010025,"Cassiopeia Dwarf (Cas dSph, Andromeda VII)",1.0555735929999999,740,0.19739710191826665
1014049,Andromeda XXI[57],1.0567383,743,0.16606260162426667
1012036,NGC 55,1.056991776,744,0.07007728617543812
1010025,Maffei 1,1.057002993,745,0.17666987230830472
1014049,NGC 4163 (NGC 4167),1.059182873,746,0.059251281744927005
1013042,Willman 1,1.061433117,749,0.08870748673020953
1015056,Pegasus Dwarf Sph (And VI),1.062123033,750,0.18695433247359985
1011030,"Cassiopeia Dwarf (Cas dSph, Andromeda VII)",1.062155074,751,0.16469129868253338
1013042,Sagittarius Dwarf Irregular Galaxy (SagDIG),1.062385161,753,0.060452008025504766
1016064,UGC 7577 (DDO 125),1.065022005,755,0.0883525819872
1016064,Grus I,1.067661964,758,0.08473414043426669
1013042,"Cassiopeia Dwarf (Cas dSph, Andromeda VII)",1.068392776,760,0.18213595530760007
1013042,Boötes II,1.068902786,761,0.12234466943666672
1014049,Canes Venatici I Dwarf,1.069121611,762,0.12389290719546665
1012036,Canes Venatici I Dwarf,1.069369948,764,0.1208147643537905
1011030,Andromeda IX,1.069401499,765,0.17060237232366354
1014049,M110 (NGC 205),1.070124874,766,0.057359293077040144
1011030,Antlia 2,1.0702016890000001,767,0.11721559814466666
1011030,Fornax Dwarf (E356-G04),1.071135388,768,0.1452805439997332
1010025,Andromeda IX,1.07167148,770,0.1839190474565334
1014049,NGC 5102,1.072293854,771,0.18903671486337145
1016064,NGC 3741,1.072601851,772,0.23348227045866665
1013042,UGC 8508 (I Zw 060),1.0731540179999999,774,0.17319305542495564
1014049,GR 8 (DDO 155),1.073320764,775,0.05086334590225397
1012036,MB 1 (KK98 21),1.0745176779999999,777,0.15215313161799998
1016064,IC 10 (UGC 192),1.075529425,779,0.20527142051093336
1013042,Pegasus Dwarf Irregular (DDO 216),1.075574553,780,0.06016388799423809
1016064,Triangulum II,1.077342536,783,0.2019316574527492
1013042,Ursa Major I Dwarf (UMa I dSph),1.0780633,784,0.06334030786732901
1016064,Sagittarius Dwarf Irregular Galaxy (SagDIG),1.0784853840000002,785,0.06588117321704762
1014049,Donatiello I,1.079260587,788,0.18081731860493344
1014049,Tucana III,1.07980882,790,0.08000273188379564
1010025,Fornax Dwarf (E356-G04),1.079910885,792,0.1556104078828
1010025,Canes Venatici I Dwarf,1.079982263,793,0.1268730956248
1013042,Andromeda IX,1.0800449909999998,794,0.16136583796826656
1015056,Canes Venatici II Dwarf,1.081886472,796,0.1822608237358666
1014049,Andromeda IX,1.083309291,797,0.18225988316674274
1010025,MB 3,1.084842005,799,0.20564935903533332
1015056,NGC 3741,1.085556862,800,0.27885195952719993
1011030,NGC 3741,1.086098108,801,0.2863315755498667
1015056,Antlia 2,1.086100661,802,0.10660675301620956
1010025,M110 (NGC 205),1.086843334,803,0.07019064643310996
1010025,NGC 5102,1.087314794,804,0.1754150412634667
1015056,Maffei 1,1.08781573,805,0.12257256874039994
1012036,"Cassiopeia Dwarf (Cas dSph, Andromeda VII)",1.0885024540000001,806,0.17831227654088258
1010025,Sculptor Dwarf (E351-G30),1.089328668,807,0.17100902247331426
1016064,MB 3,1.0898037090000001,808,0.27380101042866667
1016064,Maffei 1,1.090220019,809,0.17300764707647628
1015056,ESO 325-11,1.090993171,810,0.07817444324146668
1014049,Andromeda III,1.091381012,811,0.13655101963199995
1015056,NGC 5102,1.093103262,812,0.18809873765520002
1016064,Pegasus Dwarf Sph (And VI),1.093898982,814,0.15211404906573328
1012036,Andromeda V,1.094674411,815,0.19515811894108567
1014049,Columba I,1.0956117220000001,816,0.05599858152493219
1016064,NGC 55,1.096488825,817,0.08947913422367626
1015056,ESO 410-G005,1.097156248,818,0.07698850522539051
1011030,NGC 5102,1.098575029,819,0.17555972673773332
1015056,Andromeda II,1.099155429,820,0.16667872381866666
1013042,KK98 35,1.100040843,821,0.22060082595733327
1014049,Leo T Dwarf,1.100220091,822,0.2186664614543049
1014049,HIZSS 003,1.100688763,823,0.18089128735920004
1012036,Leo T Dwarf,1.102792545,826,0.2553883171851428
1010025,Triangulum II,1.103087333,827,0.1982219134370666
1014049,"Cassiopeia Dwarf (Cas dSph, Andromeda VII)",1.1042994720000001,830,0.18956447121599998
1011030,Donatiello I,1.104935827,832,0.18303267702693324
1015056,UGC 9128 (DDO 187),1.105865506,833,0.09176626848342861
1015056,Andromeda XV,1.109399877,835,0.19676107444519994
1010025,NGC 3741,1.109987903,836,0.29937368176666673
1012036,KK98 35,1.1104224390000001,837,0.21369883700923797
1010025,KKh 086,1.112463848,838,0.07943576082426666
1016064,Andromeda XV,1.113630273,840,0.19941838345253332
1011030,Andromeda V,1.113664697,841,0.18291410608476186
1012036,Andromeda IX,1.118182636,843,0.1800965312818667
1014049,Perseus I (Andromeda XXXIII),1.118984485,844,0.07232115189342223
1012036,Triangulum II,1.122331664,846,0.19461086743537154
1014049,Fornax Dwarf (E356-G04),1.123227235,847,0.1649395242829524
1013042,Indus II,1.1232956509999998,848,0.12434989667439998
1010025,Andromeda V,1.125307282,849,0.2033909521658666
1013042,HIZSS 003,1.126393618,850,0.20056820527559993
1011030,Leo T Dwarf,1.127863242,851,0.2782527653992
1011030,ESO 294-010,1.128919501,852,0.3248162868869333
1015056,Triangulum II,1.131963381,853,0.18672519398226659
1011030,Maffei 1,1.136694615,855,0.17662768219441907
1016064,Indus II,1.136845318,856,0.10797510404733332
1016064,Andromeda II,1.137304377,857,0.14925697067373325
1013042,Andromeda V,1.13764287,858,0.20165900309106663
1016064,Donatiello I,1.140635874,859,0.16836235552400006
1015056,Sculptor Dwarf (E351-G30),1.14137823,861,0.22287376998519992
1015056,IC 10 (UGC 192),1.143935191,865,0.20553347559800006
1013042,M110 (NGC 205),1.144093574,866,0.07208446362559999
1015056,Donatiello I,1.144111396,867,0.17913281053533334
1011030,Triangulum II,1.144628348,868,0.1977105596272191
1013042,Ursa Major II Dwarf,1.146758704,869,0.20868603500733343
1016064,HIZSS 003,1.147436847,870,0.1896676242638856
1012036,Sculptor Dwarf (E351-G30),1.148990507,871,0.1917929752018666
1012036,UGC 8508 (I Zw 060),1.1501066770000001,872,0.12113754722186663
1013042,Leo T Dwarf,1.151445135,873,0.2885990875338667
1010025,ESO 294-010,1.152817723,874,0.2945482444496
1015056,UGC 8508 (I Zw 060),1.153546218,875,0.1240016050234476
1011030,Sculptor Dwarf (E351-G30),1.15665756,876,0.21114882376906655
1014049,Andromeda V,1.163749058,877,0.1355398534913333
1014049,Maffei 1,1.163823435,878,0.1808930221551999
1015056,Phoenix Dwarf Galaxy (P 6830),1.166232229,879,0.17343924925706664
1010025,Donatiello I,1.169012367,880,0.18860290488426665
1015056,MB 3,1.199043385,883,0.24245785703599995
1016064,Phoenix Dwarf Galaxy (P 6830),1.250507584,884,0.19808825718733336
1016064,ESO 383-087 (ISG 39),,885,0.06544132155949435
1016064,NGC 247,,886,0.06544132155949435
1016064,ESO 325-11,,887,0.06544132155949435
1016064,ESO 540-032,,888,0.06544132155949435
1016064,KK98 77,,889,0.06544132155949435
